Timestamp,FrameID,Speed,YawRate,Signal1,Signal2
101080223.492715,139,63.11999999999993,0.9142805415781294,0,0
101107953.773718,140,63.19999999999993,0.42280482251467444,0,0
101135623.04563,141,63.27999999999993,0.029545055669262243,0,0
101163292.856722,142,63.35999999999993,0.8632953903375531,0,0
101190978.406437,143,63.43999999999993,0.6346082495441087,0,0
101218682.281284,144,63.519999999999925,-0.7576866531476151,0,0
101246340.486518,145,63.59999999999992,-0.6374821289196595,0,0
101274044.943629,146,63.67999999999992,0.9797484513930388,0,0
101301729.394024,147,63.75999999999992,-0.8753707590252673,0,0
101329413.715761,148,63.83999999999992,0.923514943574761,0,0
101357155.022447,149,63.919999999999916,0.8208687156418941,0,0
101384857.295331,150,63.999999999999915,-0.25636475557642824,0,0
101412518.448184,151,64.07999999999991,-0.931061855050034,0,0
101440237.604297,152,64.15999999999991,0.20946036982700023,0,0
101467895.531561,153,64.23999999999991,-0.8402191339845363,0,0
101495584.668825,154,64.31999999999991,0.776243152748574,0,0
101523257.803283,155,64.3999999999999,-0.9605543492671521,0,0
101550973.37871,156,64.4799999999999,0.5586238660526378,0,0
101578702.367174,157,64.5599999999999,-0.15946317513734898,0,0
101606407.048018,158,64.6399999999999,-0.9303500324826092,0,0
101634148.715563,159,64.7199999999999,-0.6811998217820371,0,0
101661885.627393,160,64.7999999999999,-0.1403958643289155,0,0
101689580.966178,161,64.8799999999999,0.2316829977435979,0,0
101717286.242885,162,64.9599999999999,0.9918844090918153,0,0
101745000.763494,163,65.03999999999989,-0.8231944670742753,0,0
101772682.244446,164,65.11999999999989,0.5261286698931142,0,0
101800344.038391,165,65.19999999999989,-0.14452319546611392,0,0
101828036.031367,166,65.27999999999989,0.3204209954779166,0,0
101855697.556404,167,65.35999999999989,0.05080097935365657,0,0
101883400.734882,168,65.43999999999988,-0.2357635534415452,0,0
101911092.636187,169,65.51999999999988,-0.7921458846580085,0,0
101938826.662896,170,65.59999999999988,0.0895856496272408,0,0
101966515.952361,171,65.67999999999988,-0.9426707141547541,0,0
101994211.425561,172,65.75999999999988,-0.18626934931888806,0,0
102021932.818437,173,65.83999999999988,0.8795834105761737,0,0
102049612.949843,174,65.91999999999987,0.7353399012716278,0,0
102077340.248919,175,65.99999999999987,-0.5953964818911709,0,0
102105009.015392,176,66.07999999999987,-0.07453820573592251,0,0
102132686.966682,177,66.15999999999987,0.4443555596985861,0,0
102160370.003826,178,66.23999999999987,-0.6187056779238105,0,0
102188082.802149,179,66.31999999999987,0.6120444480273011,0,0
102215755.683813,180,66.39999999999986,-0.1962121085417703,0,0
102243460.677547,181,66.47999999999986,0.9192513988675157,0,0
102271130.035665,182,66.55999999999986,0.5700791377004396,0,0
102298788.857677,183,66.63999999999986,-0.5266802695905685,0,0
102326475.086779,184,66.71999999999986,0.7276724515397857,0,0
102354152.148639,185,66.79999999999986,-0.4991575241422862,0,0
102381884.001716,186,66.87999999999985,0.6316045976490169,0,0
102409582.551965,187,66.95999999999985,0.15999190476109315,0,0
102437292.131135,188,67.03999999999985,0.35936396710395146,0,0
102465007.298133,189,67.11999999999985,0.531158442236937,0,0
102492697.857726,190,67.19999999999985,0.22719914338048486,0,0
102520420.429909,191,67.27999999999984,-0.5463138374397025,0,0
102548135.211351,192,67.35999999999984,0.6572976175118526,0,0
102575796.108961,193,67.43999999999984,0.7493693857235653,0,0
102603477.871382,194,67.51999999999984,0.17396652958770298,0,0
102631169.872962,195,67.59999999999984,-0.5618890029609154,0,0
102658828.592814,196,67.67999999999984,-0.6100261239620369,0,0
102686543.072987,197,67.75999999999983,-0.08083448447572539,0,0
102714203.775958,198,67.83999999999983,0.9118836111358551,0,0
102741928.842638,199,67.91999999999983,0.48170873417002325,0,0
102769634.008879,200,67.99999999999983,-0.29435366605543567,0,0
102797336.755529,201,68.07999999999983,0.27339678984326654,13,76
102825085.876153,202,68.15999999999983,0.5921004109495401,13,77
102852788.250653,203,68.23999999999982,-0.5838088641754231,13,90
102880502.56637,204,68.31999999999982,-0.3504133697475931,13,86
102908239.666799,205,68.39999999999982,-0.8440905847336938,13,77
102935957.464981,206,68.47999999999982,-0.7275200731190714,13,86
102963649.983583,207,68.55999999999982,0.9442461693284988,13,89
102991300.966113,208,68.63999999999982,-0.7059657397134658,13,74
103018985.951689,209,68.71999999999981,-0.9281450610461975,13,76
103046656.02131,210,68.79999999999981,-0.1241397780956951,13,79
103074345.606355,211,68.87999999999981,-0.23039494808165395,13,76
103102036.081471,212,68.95999999999981,-0.7122780621664176,13,74
103129695.313737,213,69.03999999999981,-0.6824831652756957,13,76
103157355.558137,214,69.1199999999998,-0.042655311680394936,13,72
103185028.420733,215,69.1999999999998,0.0013564592587210766,13,70
103212758.544796,216,69.2799999999998,-0.4570008524035587,13,84
103240495.298853,217,69.3599999999998,-0.1304100838071517,13,83
103268207.120683,218,69.4399999999998,-0.18178214817677363,13,88
103295875.741972,219,69.5199999999998,-0.923123111583772,13,81
103323588.353254,220,69.5999999999998,0.9219141104522226,13,90
103351301.974703,221,69.6799999999998,-0.25426739448995594,13,75
103379017.304919,222,69.75999999999979,0.820120980995189,13,80
103406765.749952,223,69.83999999999979,-0.08738160249400073,13,80
103434455.842969,224,69.91999999999979,-0.812974889744337,13,79
103462176.981965,225,69.99999999999979,0.0611481988328072,13,79
103489850.715612,226,70.07999999999979,0.7189537087474306,13,85
103517573.783607,227,70.15999999999978,-0.771678811289644,13,70
103545284.132231,228,70.23999999999978,0.9793579099307083,13,82
103573030.286358,229,70.31999999999978,-0.24796578508817702,13,75
103600754.870305,230,70.39999999999978,-0.11209124707154838,13,90
103628469.01285,231,70.47999999999978,-0.919579471248449,13,82
103656212.821422,232,70.55999999999977,0.894361742157844,13,82
103683879.611822,233,70.63999999999977,0.0927240844217343,13,87
103711574.22889,234,70.71999999999977,-0.6819189540951629,13,78
103739259.934446,235,70.79999999999977,-0.1288058412520091,13,71
103766934.04267,236,70.87999999999977,-0.8362635089297444,13,82
103794649.19653,237,70.95999999999977,0.4497218784089011,13,90
103822343.924606,238,71.03999999999976,0.3147053363130926,13,72
103850085.573569,239,71.11999999999976,-0.6187970706469386,13,82
103877744.261477,240,71.19999999999976,-0.3277763264999696,13,88
103905489.910204,241,71.27999999999976,0.05266630348632395,13,80
103933168.825142,242,71.35999999999976,-0.4721208059150023,13,83
103960839.318154,243,71.43999999999976,0.5169669867223453,13,78
103988587.850744,244,71.51999999999975,-0.8742437240868642,13,85
104016310.499482,245,71.59999999999975,0.6180445779201399,13,72
104043995.21685,246,71.67999999999975,0.5547632292484452,13,88
104071670.757397,247,71.75999999999975,-0.12409679484371583,13,73
104099359.254486,248,71.83999999999975,-0.9475630476313418,13,76
104127058.166529,249,71.91999999999975,-0.45747977148474217,13,70
104154781.000078,250,71.99999999999974,0.9778697231369469,13,70
104182503.156831,251,72.07999999999974,0.8779558070063146,13,72
104210198.232337,252,72.15999999999974,0.4051700711943126,13,90
104237861.149176,253,72.23999999999974,0.994961774133336,13,71
104265591.810909,254,72.31999999999974,-0.23259492018393246,13,83
104293298.895837,255,72.39999999999974,-0.03852513193191265,13,82
104321029.838876,256,72.47999999999973,0.7166736260623241,13,90
104348691.424331,257,72.55999999999973,-0.8568055668875872,13,87
104376393.540744,258,72.63999999999973,-0.38316959390929006,13,76
104404099.656105,259,72.71999999999973,-0.32756355598759235,13,88
104431838.559154,260,72.79999999999973,-0.2567685153789244,13,80
104459535.345777,261,72.87999999999973,0.08507056628677334,13,86
104487215.248367,262,72.95999999999972,-0.9158591896535775,13,87
104514885.987343,263,73.03999999999972,0.2565885126810852,13,81
104542616.289508,264,73.11999999999972,0.7146236566246894,13,76
104570287.627638,265,73.19999999999972,0.23118787390624063,13,75
104597983.48677,266,73.27999999999972,0.9560797815159304,13,71
104625635.220788,267,73.35999999999972,-0.6764657164675988,13,78
104653355.681847,268,73.43999999999971,0.8470652579828734,13,83
104681021.049996,269,73.51999999999971,-0.793051369917107,13,77
104708701.181627,270,73.59999999999971,-0.24950112763099552,13,70
104736411.904639,271,73.67999999999971,-0.9588495618995644,13,74
104764140.068597,272,73.7599999999997,-0.5899837759214676,13,71
104791890.062213,273,73.8399999999997,0.6376847970936982,13,87
104819625.744917,274,73.9199999999997,-0.7275960757557696,13,87
104847287.525099,275,73.9999999999997,0.20059614444864238,13,72
104874983.469942,276,74.0799999999997,-0.3392014984602638,13,90
104902648.818684,277,74.1599999999997,0.7923645656955975,13,78
104930361.741394,278,74.2399999999997,0.028400433141813286,13,90
104958031.052931,279,74.3199999999997,0.527753531241842,13,72
104985689.227779,280,74.3999999999997,-0.07555634638474606,13,80
105013348.944608,281,74.47999999999969,-0.9778594885832592,13,72
105041095.650089,282,74.55999999999969,-0.07694638490477435,13,79
105068784.492371,283,74.63999999999969,-0.36520959375529394,13,80
105096455.398325,284,74.71999999999969,-0.9918632185181592,13,79
105124163.681005,285,74.79999999999968,-0.7349312186040872,13,84
105151900.211625,286,74.87999999999968,0.37518478288628465,13,84
105179616.374411,287,74.95999999999968,0.2337023870474747,13,77
105207266.443188,288,75.03999999999968,0.21866624846679728,13,74
105234965.701108,289,75.11999999999968,-0.6896532748551504,13,86
105262667.628902,290,75.19999999999968,-0.13439442549255176,13,87
105290339.452637,291,75.27999999999967,0.036302124178060335,13,75
105318056.656286,292,75.35999999999967,0.7892633138449133,13,74
105345754.636478,293,75.43999999999967,0.22480109101257006,13,85
105373455.681698,294,75.51999999999967,0.3038650657165445,13,75
105401112.025586,295,75.59999999999967,0.9942593878506307,13,72
105428845.059175,296,75.67999999999967,-0.2747033842771448,13,79
105456560.57421,297,75.75999999999966,-0.03610193360929215,13,70
105484300.576962,298,75.83999999999966,-0.6462622563541823,13,85
105511972.049552,299,75.91999999999966,0.18577989153032193,13,85
105539629.338967,300,75.99999999999966,-0.3215705724222969,13,78
105567329.853649,301,76.07999999999966,0.034044655445977234,13,85
105595035.44508,302,76.15999999999966,-0.5008886365797233,13,78
105622716.20633,303,76.23999999999965,-0.697781033009808,13,74
105650463.312744,304,76.31999999999965,0.2662357356514503,13,78
105678177.774581,305,76.39999999999965,-0.3139191385524083,13,89
105705895.071731,306,76.47999999999965,-0.4781918271574741,13,75
105733598.981492,307,76.55999999999965,0.361530917392311,13,76
105761295.595522,308,76.63999999999965,0.6140692003184424,13,89
105788979.072515,309,76.71999999999964,-0.6192103102051212,13,88
105816681.737311,310,76.79999999999964,0.8366779652835948,13,84
105844418.29987,311,76.87999999999964,0.7197391902887552,13,82
105872109.963963,312,76.95999999999964,-0.9023611048833774,13,79
105899851.125555,313,77.03999999999964,0.5485153502957988,13,75
105927536.814652,314,77.11999999999964,0.3768393560021691,13,78
105955195.715338,315,77.19999999999963,-0.11362398914749539,13,85
105982928.173737,316,77.27999999999963,-0.6714394668501638,13,71
106010593.533984,317,77.35999999999963,-0.8497324284207969,13,78
106038292.209789,318,77.43999999999963,0.7892238143549315,13,81
106066041.045239,319,77.51999999999963,0.18047771956764347,13,81
106093763.111644,320,77.59999999999962,-0.44393938647423037,13,80
106121509.707655,321,77.67999999999962,0.8339322970102326,13,78
106149201.069498,322,77.75999999999962,0.1312431483175478,13,87
106176947.533606,323,77.83999999999962,0.4113126978438102,13,70
106204670.674896,324,77.91999999999962,-0.4980067062228517,13,89
106232397.249045,325,77.99999999999962,0.7792709034252768,13,76
106260143.153667,326,78.07999999999961,0.4050438453077363,13,74
106287811.76713,327,78.15999999999961,-0.13728835860092625,13,80
106315552.95369,328,78.23999999999961,-0.051516386774486,13,78
106343256.48865,329,78.31999999999961,-0.442745980945387,13,82
106370995.047945,330,78.39999999999961,0.6583752449883833,13,82
106398711.835633,331,78.4799999999996,-0.6023024224405195,13,90
106426437.05188,332,78.5599999999996,0.9397403542448516,13,84
106454101.483204,333,78.6399999999996,-0.6092474894093505,13,80
106481794.531891,334,78.7199999999996,0.03441308631640705,13,71
106509500.925202,335,78.7999999999996,-0.913116210629831,13,75
106537187.688402,336,78.8799999999996,-0.9182951076256038,13,75
106564879.905282,337,78.9599999999996,0.5585037581674327,13,85
106592531.147399,338,79.0399999999996,-0.2554987454686023,13,75
106620242.611347,339,79.11999999999959,0.8792682706360078,13,74
106647929.36472,340,79.19999999999959,-0.2948932320298251,13,87
106675677.413412,341,79.27999999999959,0.28582244103822785,13,90
106703409.820656,342,79.35999999999959,-0.5303373237972542,13,80
106731151.421241,343,79.43999999999959,-0.27413748060472065,13,72
106758885.164601,344,79.51999999999958,0.0816064735816191,13,77
106786573.451502,345,79.59999999999958,-0.6470274992076771,13,78
106814227.281314,346,79.67999999999958,-0.5332994158672827,13,87
106841901.927108,347,79.75999999999958,-0.9013380531726887,13,86
106869629.290927,348,79.83999999999958,-0.5949989656848789,13,77
106897354.203797,349,79.91999999999958,0.3456627339043433,13,73
106925093.129304,350,79.99999999999957,0.9222796305138523,13,70
106952795.674623,351,80.07999999999957,0.25213174343745826,13,77
106980491.380858,352,80.15999999999957,0.19658464807464715,13,77
107008230.495422,353,80.23999999999957,-0.5477472557383629,13,77
107035948.000664,354,80.31999999999957,-0.515446038052424,13,81
107063623.947848,355,80.39999999999957,0.7688060608362155,13,84
107091353.932747,356,80.47999999999956,0.9740981368162077,13,79
107119013.908326,357,80.55999999999956,0.6921666811386569,13,84
107146694.099149,358,80.63999999999956,-0.14625736104596987,13,72
107174390.115569,359,80.71999999999956,0.44877408680499276,13,81
107202081.11371,360,80.79999999999956,0.37750390120896826,13,78
107229792.082689,361,80.87999999999955,0.8829749375640485,13,81
107257520.278006,362,80.95999999999955,-0.21843893708337458,13,74
107285249.878826,363,81.03999999999955,-0.7362523309296525,13,88
107312958.000096,364,81.11999999999955,0.5437432953929676,13,72
107340633.502228,365,81.19999999999955,-0.7193867160361913,13,77
107368379.225608,366,81.27999999999955,0.0995714438989288,13,87
107396092.263307,367,81.35999999999954,0.5661345516040035,13,84
107423783.011246,368,81.43999999999954,0.22340003399257669,13,76
107451481.40785,369,81.51999999999954,-0.007355556870978552,13,71
107479193.921634,370,81.59999999999954,-0.32603481853128646,13,77
107506914.614707,371,81.67999999999954,-0.7974673480919537,13,89
107534591.94156,372,81.75999999999954,0.3970734268845595,13,78
107562269.99207,373,81.83999999999953,-0.1726382887131015,13,74
107589933.313186,374,81.91999999999953,-0.5909142329568337,13,74
107617604.581295,375,81.99999999999953,0.5468451093293846,13,75
107645348.631793,376,82.07999999999953,0.28807940841929547,13,83
107673082.474143,377,82.15999999999953,0.9516200923785796,13,78
107700794.128214,378,82.23999999999953,-0.0017865375055962085,13,87
107728491.04592,379,82.31999999999952,-0.7666082422541748,13,77
107756207.454676,380,82.39999999999952,-0.004893470766097696,13,71
107783909.362845,381,82.47999999999952,-0.04644161435912986,13,74
107811570.653923,382,82.55999999999952,0.14276945411156072,13,79
107839256.336304,383,82.63999999999952,0.35244295128887493,13,72
107866917.501222,384,82.71999999999952,-0.9804128672524641,13,84
107894649.526834,385,82.79999999999951,-0.24360264613250704,13,78
107922393.064213,386,82.87999999999951,0.16750442332890814,13,89
107950133.911323,387,82.95999999999951,-0.7596497601003971,13,72
107977827.085576,388,83.03999999999951,0.352633009372338,13,89
108005478.033195,389,83.11999999999951,-0.36268230361663556,13,75
108033199.826198,390,83.1999999999995,0.4158267698153534,13,71
108060886.771887,391,83.2799999999995,-0.952360013564823,13,84
108088563.616962,392,83.3599999999995,0.34635743005359465,13,72
108116217.855502,393,83.4399999999995,0.5250457369749267,13,89
108143943.696354,394,83.5199999999995,0.8415432010293762,13,74
108171660.960661,395,83.5999999999995,-0.28211880988191795,13,74
108199336.351666,396,83.6799999999995,-0.4663516622034998,13,89
108227022.842443,397,83.7599999999995,0.9982026787222409,13,76
108254690.905004,398,83.83999999999949,0.008403307556807071,13,78
108282369.43734,399,83.91999999999949,-0.4249355161094459,13,74
108310057.284987,400,83.99999999999949,0.40366518983510535,13,73
108337765.492122,401,84.07999999999949,0.12481521917267535,13,87
108365475.262795,402,84.15999999999948,0.8661020122238701,13,89
108393215.131379,403,84.23999999999948,-0.8951902214419825,13,71
108420937.43042,404,84.31999999999948,-0.46021442833100334,13,84
108448589.40161,405,84.39999999999948,-0.01454316151920032,13,73
108476283.425611,406,84.47999999999948,-0.681926601147406,13,84
108503990.101035,407,84.55999999999948,-0.5971177770544385,13,81
108531656.09507,408,84.63999999999947,-0.8649575395951924,13,71
108559332.71968,409,84.71999999999947,-0.15641392706165824,13,83
108587062.340224,410,84.79999999999947,-0.9310883400249033,13,88
108614730.196053,411,84.87999999999947,0.5695403770028205,13,73
108642445.533969,412,84.95999999999947,-0.8237350353777148,13,90
108670167.887177,413,85.03999999999947,0.1234865052566898,13,88
108697896.576877,414,85.11999999999946,0.5817204771350108,13,81
108725596.538156,415,85.19999999999946,-0.3609420921285329,13,82
108753320.172539,416,85.27999999999946,-0.9972503796494807,13,86
108781011.465258,417,85.35999999999946,-0.37209575586559984,13,85
108808673.281543,418,85.43999999999946,0.9707046879415475,13,75
108836357.715566,419,85.51999999999946,-0.16231451303945832,13,82
108864013.382915,420,85.59999999999945,-0.6409884499350632,13,89
108891714.864009,421,85.67999999999945,0.22339838255328948,13,89
108919462.145949,422,85.75999999999945,0.7854808173436783,13,87
108947145.462203,423,85.83999999999945,0.4938507301579722,13,83
108974875.293439,424,85.91999999999945,-0.9979894926382477,13,86
109002550.448612,425,85.99999999999945,-0.9057738957173344,13,88
109030268.3471,426,86.07999999999944,0.5710301057744382,13,78
109058000.100246,427,86.15999999999944,0.24019268126162685,13,79
109085670.539709,428,86.23999999999944,-0.794752712687232,13,81
109113391.009569,429,86.31999999999944,-0.9194409780647514,13,75
109141069.147436,430,86.39999999999944,0.21259064150093698,13,72
109168787.888134,431,86.47999999999944,0.7000393884049223,13,70
109196454.95933,432,86.55999999999943,0.5357043206280611,13,79
109224105.155837,433,86.63999999999943,0.46625359973198877,13,88
109251765.412088,434,86.71999999999943,-0.45598946340339774,13,82
109279475.021269,435,86.79999999999943,-0.1802495386978603,13,70
109307148.453734,436,86.87999999999943,0.3658948062753691,13,76
109334880.982624,437,86.95999999999943,-0.9044510975579679,13,72
109362565.201092,438,87.03999999999942,0.41052175443419625,13,73
109390237.178191,439,87.11999999999942,-0.5217623233464517,13,90
109417935.367705,440,87.19999999999942,-0.5724503552699779,13,77
109445641.981404,441,87.27999999999942,-0.7478640828279063,13,82
109473332.687861,442,87.35999999999942,0.8091895624596194,13,75
109501054.933828,443,87.43999999999942,-0.10343284498853633,13,72
109528709.200399,444,87.51999999999941,0.45623883215116023,13,73
109556372.667591,445,87.59999999999941,-0.2229622890570212,13,82
109584054.87174,446,87.67999999999941,-0.3580938380399068,13,85
109611707.543274,447,87.75999999999941,-0.5736512993047737,13,74
109639373.134047,448,87.8399999999994,-0.158790726641168,13,80
109667037.070469,449,87.9199999999994,0.0439765134416471,13,84
109694748.719883,450,87.9999999999994,-0.991777148811019,13,70
109722477.210227,451,88.0799999999994,0.3424398354456405,13,76
109750163.316375,452,88.1599999999994,-0.032953132584138456,13,83
109777827.43373,453,88.2399999999994,0.12000182786343949,13,70
109805502.753064,454,88.3199999999994,0.09934035816897568,13,78
109833174.898413,455,88.3999999999994,0.1513312952092175,13,87
109860908.652552,456,88.4799999999994,0.043923881607380366,13,88
109888644.900229,457,88.55999999999939,-0.2873944686391189,13,74
109916386.139097,458,88.63999999999939,-0.6752097016552502,13,71
109944063.885866,459,88.71999999999939,0.6341288450437623,13,89
109971801.629276,460,88.79999999999939,-0.9569814126776286,13,74
109999501.922413,461,88.87999999999938,0.48071597435119506,13,73
110027175.384927,462,88.95999999999938,-0.49022299547245407,13,87
110054870.871718,463,89.03999999999938,-0.5423061408908514,13,85
110082603.150102,464,89.11999999999938,-0.5045610894530645,13,86
110110263.858014,465,89.19999999999938,0.2921596778724096,13,83
110137932.189677,466,89.27999999999938,0.6719423151407137,13,81
110165610.939961,467,89.35999999999937,0.13602155809815264,13,73
110193356.038519,468,89.43999999999937,0.7452985972253433,13,89
110221096.588824,469,89.51999999999937,0.6949391036520662,13,83
110248827.289589,470,89.59999999999937,0.021001565528704358,13,87
110276524.803783,471,89.67999999999937,0.5541754727960649,13,72
110304235.052796,472,89.75999999999937,-0.32713421034642376,13,85
110331949.144693,473,89.83999999999936,0.17171824321357432,13,84
110359691.54181,474,89.91999999999936,0.21415226319633907,13,81
110387352.40993,475,89.99999999999936,0.25127935885188357,13,87
110415100.171144,476,90.07999999999936,0.9623173835710804,13,84
110442837.640645,477,90.15999999999936,0.6824746791079569,13,81
110470525.608293,478,90.23999999999936,-0.9207600358264287,13,73
110498204.937428,479,90.31999999999935,-0.6311778125875437,13,73
110525895.276121,480,90.39999999999935,0.3229170503347889,13,71
110553607.322497,481,90.47999999999935,0.6811738570540012,13,72
110581340.216049,482,90.55999999999935,-0.5733489973553442,13,81
110609031.504661,483,90.63999999999935,0.8145731214039289,13,71
110636687.171569,484,90.71999999999935,0.9701587864696464,13,85
110664406.819525,485,90.79999999999934,0.1820045027635272,13,79
110692095.517163,486,90.87999999999934,0.7540394228266629,13,86
110719753.823969,487,90.95999999999934,-0.9917389032235492,13,84
110747467.580067,488,91.03999999999934,-0.7177100111925525,13,80
110775211.738952,489,91.11999999999934,0.16392712178500357,13,77
110802876.360362,490,91.19999999999933,-0.6066181050963193,13,84
110830607.522188,491,91.27999999999933,0.21647040421521857,13,75
110858329.437196,492,91.35999999999933,-0.6976627070890593,13,70
110886016.033636,493,91.43999999999933,-0.6312062566597219,13,78
110913725.42904,494,91.51999999999933,0.8021083398000531,13,88
110941427.705823,495,91.59999999999933,0.5248331834033575,13,80
110969134.321013,496,91.67999999999932,-0.43059300012099133,13,76
110996854.576108,497,91.75999999999932,0.46632180240192744,13,80
111024537.151075,498,91.83999999999932,0.27630274977529834,13,87
111052242.689445,499,91.91999999999932,-0.067750882602584,13,87
111079915.384609,500,91.99999999999932,-0.1881053055375208,13,78
111107621.229911,501,92.07999999999932,-0.782997312875062,13,81
111135278.057902,502,92.15999999999931,0.05390322306968598,13,77
111163013.283046,503,92.23999999999931,-0.41360751549558183,13,75
111190698.106097,504,92.31999999999931,0.6195591271325739,13,79
111218422.812176,505,92.39999999999931,-0.4765332120007514,13,88
111246119.070624,506,92.47999999999931,0.32743028955322995,13,87
111273864.769629,507,92.5599999999993,-0.880890614004842,13,70
111301605.723099,508,92.6399999999993,0.8949627278240155,13,88
111329347.349668,509,92.7199999999993,-0.7025295816985424,13,75
111357011.070388,510,92.7999999999993,-0.96782383652798,13,86
111384728.258139,511,92.8799999999993,0.4464713011797945,13,75
111412392.623585,512,92.9599999999993,0.5493648925482831,13,74
111440052.016677,513,93.0399999999993,-0.8174664714514142,13,70
111467780.969631,514,93.1199999999993,0.0675336385730193,13,84
111495434.372953,515,93.19999999999929,0.751171160752274,13,84
111523164.964107,516,93.27999999999929,-0.7930034271055167,13,87
111550864.458263,517,93.35999999999929,0.8807383551776949,13,82
111578578.683857,518,93.43999999999929,0.48864209746327936,13,82
111606240.179105,519,93.51999999999929,0.11790742697747214,13,83
111633969.00462,520,93.59999999999928,0.11932560876521947,13,89
111661637.101412,521,93.67999999999928,0.5589582919395742,13,87
111689375.247729,522,93.75999999999928,0.46925949499701847,13,87
111717080.849236,523,93.83999999999928,0.5882271248227011,13,83
111744795.459114,524,93.91999999999928,-0.80929629296801,13,84
111772446.851174,525,93.99999999999928,0.8831826756952229,13,71
111800166.391627,526,94.07999999999927,0.20455404122549337,13,86
111827839.913102,527,94.15999999999927,0.4856988219127806,13,81
111855530.915984,528,94.23999999999927,0.48506066513314283,13,82
111883266.057233,529,94.31999999999927,-0.9195531904218787,13,80
111911012.163676,530,94.39999999999927,0.526208354508292,13,81
111938703.389119,531,94.47999999999927,-0.7049285557967888,13,70
111966379.02299,532,94.55999999999926,-0.8167409388341381,13,75
111994040.663494,533,94.63999999999926,-0.015916969378324874,13,84
112021714.42898,534,94.71999999999926,-0.670871465078361,13,78
112049434.5504,535,94.79999999999926,-0.20772867611198276,13,76
112077132.440522,536,94.87999999999926,0.6572900970513438,13,70
112104861.242914,537,94.95999999999925,-0.36977965409357194,13,83
112132600.781776,538,95.03999999999925,-0.4473607926577523,13,74
112160260.896886,539,95.11999999999925,-0.6926675799070433,13,77
112187950.085959,540,95.19999999999925,-0.44823241831321214,13,79
112215675.462942,541,95.27999999999925,-0.007924177058345694,13,86
112243398.001276,542,95.35999999999925,-0.348518038055328,13,88
112271144.074472,543,95.43999999999924,-0.6663931604894927,13,76
112298826.720441,544,95.51999999999924,0.748318110027315,13,84
112326541.223498,545,95.59999999999924,-0.7273808438023678,13,79
112354200.631177,546,95.67999999999924,-0.4119214066814383,13,86
112381895.354018,547,95.75999999999924,0.9323968467877176,13,83
112409619.364792,548,95.83999999999924,-0.051588177628657195,13,76
112437306.971869,549,95.91999999999923,0.293999570857321,13,71
112464994.033055,550,95.99999999999923,-0.622186216768611,13,76
112492674.711718,551,96.07999999999923,0.1928537140188341,13,88
112520388.977055,552,96.15999999999923,-0.9649406449100202,13,81
112548076.79536,553,96.23999999999923,0.44146062698845956,13,82
112575752.866403,554,96.31999999999923,-0.5843061940127701,13,89
112603448.122926,555,96.39999999999922,0.08746622443691998,13,78
112631101.401015,556,96.47999999999922,0.10176174717619557,13,76
112658760.720271,557,96.55999999999922,-0.25532780801713606,13,71
